"GO","NAME","FUNCTION"
"GO:0005515","protein binding","molecular_function"
"GO:0055114","oxidation-reduction process","biological_process"
"GO:0003676","nucleic acid binding","molecular_function"
"GO:0020037","heme binding","molecular_function"
"GO:0006508","proteolysis","biological_process"
"GO:0006979","response to oxidative stress","biological_process"
"GO:0004601","peroxidase activity","molecular_function"
"GO:0003700","DNA-binding transcription factor activity","molecular_function"
"GO:0016747","transferase activity, transferring acyl groups other than amino-acyl groups","molecular_function"
"GO:0004190","aspartic-type endopeptidase activity","molecular_function"
"GO:0016757","transferase activity, transferring glycosyl groups","molecular_function"
"GO:0043531","ADP binding","molecular_function"
"GO:0050660","flavin adenine dinucleotide binding","molecular_function"
"GO:0004650","polygalacturonase activity","molecular_function"
"GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","biological_process"
"GO:0008061","chitin binding","molecular_function"
"GO:0008107","galactoside 2-alpha-L-fucosyltransferase activity","molecular_function"
"GO:0015937","coenzyme A biosynthetic process","biological_process"
"GO:0019901","protein kinase binding","molecular_function"
"GO:0042546","cell wall biogenesis","biological_process"
"GO:0004140","dephospho-CoA kinase activity","molecular_function"
"GO:0015914","phospholipid transport","biological_process"
"GO:0004602","glutathione peroxidase activity","molecular_function"
"GO:0032549","ribonucleoside binding","molecular_function"
"GO:0004424","imidazoleglycerol-phosphate dehydratase activity","molecular_function"
"GO:0016125","sterol metabolic process","biological_process"
"GO:0047750","cholestenol delta-isomerase activity","molecular_function"
"GO:0016174","NAD(P)H oxidase activity","molecular_function"
"GO:0019211","phosphatase activator activity","molecular_function"
"GO:0008152","metabolic process","biological_process"
"GO:0016021","integral component of membrane","cellular_component"
"GO:0016758","transferase activity, transferring hexosyl groups","molecular_function"
"GO:0008234","cysteine-type peptidase activity","molecular_function"
"GO:0048544","recognition of pollen","biological_process"
"GO:0008080","N-acetyltransferase activity","molecular_function"
"GO:0004869","cysteine-type endopeptidase inhibitor activity","molecular_function"
"GO:0005615","extracellular space","cellular_component"
"GO:0004519","endonuclease activity","molecular_function"
"GO:0016887","ATPase activity","molecular_function"
"GO:0048038","quinone binding","molecular_function"
"GO:0008271","secondary active sulfate transmembrane transporter activity","molecular_function"
"GO:0008272","sulfate transport","biological_process"
"GO:0015116","sulfate transmembrane transporter activity","molecular_function"
"GO:0032259","methylation","biological_process"
"GO:0003916","DNA topoisomerase activity","molecular_function"
"GO:0003917","DNA topoisomerase type I activity","molecular_function"
"GO:0006259","DNA metabolic process","biological_process"
"GO:0009538","photosystem I reaction center","cellular_component"
"GO:0015935","small ribosomal subunit","cellular_component"
"GO:0003856","3-dehydroquinate synthase activity","molecular_function"
"GO:0004842","ubiquitin-protein transferase activity","molecular_function"
"GO:0030247","polysaccharide binding","molecular_function"
"GO:0043419","urea catabolic process","biological_process"
"GO:0045039","protein insertion into mitochondrial inner membrane","biological_process"
"GO:0005509","calcium ion binding","molecular_function"
"GO:0016567","protein ubiquitination","biological_process"
"GO:0046872","metal ion binding","molecular_function"
"GO:0007165","signal transduction","biological_process"
"GO:0022857","transmembrane transporter activity","molecular_function"
"GO:0000272","polysaccharide catabolic process","biological_process"
"GO:0003746","translation elongation factor activity","molecular_function"
"GO:0010215","cellulose microfibril organization","biological_process"
"GO:0016049","cell growth","biological_process"
"GO:0016161","beta-amylase activity","molecular_function"
"GO:0031225","anchored component of membrane","cellular_component"
"GO:0004134","4-alpha-glucanotransferase activity","molecular_function"
"GO:0004452","isopentenyl-diphosphate delta-isomerase activity","molecular_function"
"GO:0005337","nucleoside transmembrane transporter activity","molecular_function"
"GO:0005853","eukaryotic translation elongation factor 1 complex","cellular_component"
"GO:0006355","regulation of transcription, DNA-templated","biological_process"
"GO:0016491","oxidoreductase activity","molecular_function"
"GO:0005739","mitochondrion","cellular_component"
"GO:0003690","double-stranded DNA binding","molecular_function"
"GO:0008378","galactosyltransferase activity","molecular_function"
"GO:0016844","strictosidine synthase activity","molecular_function"
"GO:0004834","tryptophan synthase activity","molecular_function"
"GO:0006568","tryptophan metabolic process","biological_process"
"GO:0007010","cytoskeleton organization","biological_process"
"GO:0009072","aromatic amino acid family metabolic process","biological_process"
"GO:0004334","fumarylacetoacetase activity","molecular_function"
"GO:0009107","lipoate biosynthetic process","biological_process"
"GO:0016151","nickel cation binding","molecular_function"
"GO:0016992","lipoate synthase activity","molecular_function"
"GO:0017150","tRNA dihydrouridine synthase activity","molecular_function"
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","biological_process"
"GO:0004061","arylformamidase activity","molecular_function"
"GO:0006637","acyl-CoA metabolic process","biological_process"
"GO:0009264","deoxyribonucleotide catabolic process","biological_process"
"GO:0010411","xyloglucan metabolic process","biological_process"
"GO:0016413","O-acetyltransferase activity","molecular_function"
"GO:0019441","tryptophan catabolic process to kynurenine","biological_process"
"GO:0047617","acyl-CoA hydrolase activity","molecular_function"
"GO:0006633","fatty acid biosynthetic process","biological_process"
"GO:0005618","cell wall","cellular_component"
"GO:0008610","lipid biosynthetic process","biological_process"
"GO:0006073","cellular glucan metabolic process","biological_process"
"GO:0006310","DNA recombination","biological_process"
"GO:0016762","xyloglucan:xyloglucosyl transferase activity","molecular_function"
"GO:0048046","apoplast","cellular_component"
"GO:0009916","alternative oxidase activity","molecular_function"
"GO:0032502","developmental process","biological_process"
"GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","molecular_function"
"GO:0005506","iron ion binding","molecular_function"
"GO:0006694","steroid biosynthetic process","biological_process"
"GO:0004197","cysteine-type endopeptidase activity","molecular_function"
"GO:0005525","GTP binding","molecular_function"
"GO:0004970","ionotropic glutamate receptor activity","molecular_function"
"GO:0016209","antioxidant activity","molecular_function"
"GO:0007186","G protein-coupled receptor signaling pathway","biological_process"
"GO:0004176","ATP-dependent peptidase activity","molecular_function"
"GO:0008146","sulfotransferase activity","molecular_function"
"GO:0004579","dolichyl-diphosphooligosaccharide-protein glycotransferase activity","molecular_function"
"GO:0005834","heterotrimeric G-protein complex","cellular_component"
"GO:0003879","ATP phosphoribosyltransferase activity","molecular_function"
"GO:0004329","formate-tetrahydrofolate ligase activity","molecular_function"
"GO:0048513","animal organ development","biological_process"
"GO:0050080","malonyl-CoA decarboxylase activity","molecular_function"
"GO:0050790","regulation of catalytic activity","biological_process"
"GO:0004812","aminoacyl-tRNA ligase activity","molecular_function"
"GO:0030246","carbohydrate binding","molecular_function"
"GO:0016020","membrane","cellular_component"
"GO:0015031","protein transport","biological_process"
"GO:0008299","isoprenoid biosynthetic process","biological_process"
"GO:0008565","obsolete protein transporter activity","molecular_function"
"GO:0016760","cellulose synthase (UDP-forming) activity","molecular_function"
"GO:0030244","cellulose biosynthetic process","biological_process"
"GO:0003887","DNA-directed DNA polymerase activity","molecular_function"
"GO:0006402","mRNA catabolic process","biological_process"
"GO:0008483","transaminase activity","molecular_function"
"GO:0004857","enzyme inhibitor activity","molecular_function"
"GO:0016765","transferase activity, transferring alkyl or aryl (other than methyl) groups","molecular_function"
"GO:0030014","CCR4-NOT complex","cellular_component"
"GO:0033897","ribonuclease T2 activity","molecular_function"
"GO:0006465","signal peptide processing","biological_process"
"GO:0000123","histone acetyltransferase complex","cellular_component"
"GO:0000244","spliceosomal tri-snRNP complex assembly","biological_process"
"GO:0003938","IMP dehydrogenase activity","molecular_function"
"GO:0004827","proline-tRNA ligase activity","molecular_function"
"GO:0006359","regulation of transcription by RNA polymerase III","biological_process"
"GO:0006433","prolyl-tRNA aminoacylation","biological_process"
"GO:0006729","tetrahydrobiopterin biosynthetic process","biological_process"
"GO:0008108","UDP-glucose:hexose-1-phosphate uridylyltransferase activity","molecular_function"
"GO:0008124","4-alpha-hydroxytetrahydrobiopterin dehydratase activity","molecular_function"
"GO:0016888","endodeoxyribonuclease activity, producing 5'-phosphomonoesters","molecular_function"
"GO:0042558","pteridine-containing compound metabolic process","biological_process"
"GO:0048278","vesicle docking","biological_process"
"GO:0045735","nutrient reservoir activity","molecular_function"
"GO:0005634","nucleus","cellular_component"
"GO:0043565","sequence-specific DNA binding","molecular_function"
"GO:0007275","multicellular organism development","biological_process"
"GO:0006511","ubiquitin-dependent protein catabolic process","biological_process"
"GO:0009055","electron transfer activity","molecular_function"
"GO:0006810","transport","biological_process"
"GO:0000786","nucleosome","cellular_component"
"GO:0005215","transporter activity","molecular_function"
"GO:0009522","photosystem I","cellular_component"
"GO:0006308","DNA catabolic process","biological_process"
"GO:0010038","response to metal ion","biological_process"
"GO:0016756","glutathione gamma-glutamylcysteinyltransferase activity","molecular_function"
"GO:0046938","phytochelatin biosynthetic process","biological_process"
"GO:0032784","regulation of DNA-templated transcription, elongation","biological_process"
"GO:0005524","ATP binding","molecular_function"
"GO:0006855","drug transmembrane transport","biological_process"
"GO:0015297","antiporter activity","molecular_function"
"GO:0016773","phosphotransferase activity, alcohol group as acceptor","molecular_function"
"GO:0008408","3'-5' exonuclease activity","molecular_function"
"GO:0001678","cellular glucose homeostasis","biological_process"
"GO:0004396","hexokinase activity","molecular_function"
"GO:0005536","glucose binding","molecular_function"
"GO:0006367","transcription initiation from RNA polymerase II promoter","biological_process"
"GO:0046835","carbohydrate phosphorylation","biological_process"
"GO:0004089","carbonate dehydratase activity","molecular_function"
"GO:0004471","malate dehydrogenase (decarboxylating) (NAD+) activity","molecular_function"
"GO:0006897","endocytosis","biological_process"
"GO:0006139","nucleobase-containing compound metabolic process","biological_process"
"GO:0015078","proton transmembrane transporter activity","molecular_function"
"GO:0000178","exosome (RNase complex)","cellular_component"
"GO:0003883","CTP synthase activity","molecular_function"
"GO:0033179","proton-transporting V-type ATPase, V0 domain","cellular_component"
"GO:0003924","GTPase activity","molecular_function"
"GO:0051536","iron-sulfur cluster binding","molecular_function"
"GO:0007017","microtubule-based process","biological_process"
"GO:0005874","microtubule","cellular_component"
"GO:0003697","single-stranded DNA binding","molecular_function"
"GO:0003993","acid phosphatase activity","molecular_function"
"GO:0009765","photosynthesis, light harvesting","biological_process"
"GO:0033178","proton-transporting two-sector ATPase complex, catalytic domain","cellular_component"
"GO:0000155","phosphorelay sensor kinase activity","molecular_function"
"GO:0008173","RNA methyltransferase activity","molecular_function"
"GO:0000049","tRNA binding","molecular_function"
"GO:0005086","ARF guanyl-nucleotide exchange factor activity","molecular_function"
"GO:0016149","translation release factor activity, codon specific","molecular_function"
"GO:0016829","lyase activity","molecular_function"
"GO:0032012","regulation of ARF protein signal transduction","biological_process"
"GO:0006605","protein targeting","biological_process"
"GO:0004144","diacylglycerol O-acyltransferase activity","molecular_function"
"GO:0006952","defense response","biological_process"
"GO:0010333","terpene synthase activity","molecular_function"
"GO:0045017","glycerolipid biosynthetic process","biological_process"
"GO:0019825","oxygen binding","molecular_function"
"GO:0005789","endoplasmic reticulum membrane","cellular_component"
"GO:0005975","carbohydrate metabolic process","biological_process"
"GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds","molecular_function"
"GO:0030170","pyridoxal phosphate binding","molecular_function"
"GO:0016853","isomerase activity","molecular_function"
"GO:0005576","extracellular region","cellular_component"
"GO:0006631","fatty acid metabolic process","biological_process"
"GO:0008081","phosphoric diester hydrolase activity","molecular_function"
"GO:0009405","pathogenesis","biological_process"
"GO:0071949","FAD binding","molecular_function"
"GO:0006904","vesicle docking involved in exocytosis","biological_process"
"GO:0045300","acyl-[acyl-carrier-protein] desaturase activity","molecular_function"
"GO:0004451","isocitrate lyase activity","molecular_function"
"GO:0032957","inositol trisphosphate metabolic process","biological_process"
"GO:0047325","inositol tetrakisphosphate 1-kinase activity","molecular_function"
"GO:0052725","inositol-1,3,4-trisphosphate 6-kinase activity","molecular_function"
"GO:0052726","inositol-1,3,4-trisphosphate 5-kinase activity","molecular_function"
"GO:0004371","glycerone kinase activity","molecular_function"
"GO:0005956","protein kinase CK2 complex","cellular_component"
"GO:0006071","glycerol metabolic process","biological_process"
"GO:0009059","macromolecule biosynthetic process","biological_process"
"GO:0015996","chlorophyll catabolic process","biological_process"
"GO:0019887","protein kinase regulator activity","molecular_function"
"GO:0030176","integral component of endoplasmic reticulum membrane","cellular_component"
"GO:0047746","chlorophyllase activity","molecular_function"
"GO:0004672","protein kinase activity","molecular_function"
"GO:0008270","zinc ion binding","molecular_function"
"GO:0030001","metal ion transport","biological_process"
"GO:0005622","intracellular","cellular_component"
"GO:0005507","copper ion binding","molecular_function"
"GO:0004045","aminoacyl-tRNA hydrolase activity","molecular_function"
"GO:0004540","ribonuclease activity","molecular_function"
"GO:0005730","nucleolus","cellular_component"
"GO:0045132","meiotic chromosome segregation","biological_process"
"GO:0004124","cysteine synthase activity","molecular_function"
"GO:0008677","2-dehydropantoate 2-reductase activity","molecular_function"
"GO:0018279","protein N-linked glycosylation via asparagine","biological_process"
"GO:0019499","cyanide metabolic process","biological_process"
"GO:0050017","L-3-cyanoalanine synthase activity","molecular_function"
"GO:0055085","transmembrane transport","biological_process"
"GO:0042393","histone binding","molecular_function"
"GO:0045926","negative regulation of growth","biological_process"
"GO:0016998","cell wall macromolecule catabolic process","biological_process"
"GO:0004568","chitinase activity","molecular_function"
"GO:0006032","chitin catabolic process","biological_process"
"GO:0018024","histone-lysine N-methyltransferase activity","molecular_function"
"GO:0034968","histone lysine methylation","biological_process"
"GO:0046873","metal ion transmembrane transporter activity","molecular_function"
"GO:0051539","4 iron, 4 sulfur cluster binding","molecular_function"
"GO:0006379","mRNA cleavage","biological_process"
